Lampost,centerligh,lat,lon
33,138.0,31.25077752900006,34.80367527000004
40,138.0,31.249848383000028,34.803914889000055
15,138.0,31.250090245000024,34.80510209300007
13,138.0,31.250389635000033,34.805145097000036
14,138.0,31.25029330500007,34.805015970000056
20,138.0,31.25030730700007,34.804374876000054
19,138.0,31.25026561900006,34.804571648000035
38,138.0,31.250521551000077,34.80479188900006
37,138.0,31.250644929000032,34.80448133900006
36,138.0,31.250731348000045,34.804188227000054
21,138.0,31.250342198000055,34.804117993000034
23,138.0,31.250361810000072,34.80394076500005
35,138.0,31.25089085500008,34.804100532000064
29,138.0,31.250379358000032,34.803159727000036
44,138.0,31.249909440000067,34.803299827000046
28,138.0,31.25043464500004,34.80340698600003
30,138.0,31.250242927000045,34.803378440000074
45,138.0,31.250087621000034,34.80350165300007
25,138.0,31.250550445000044,34.80371936600005
24,138.0,31.250399989000073,34.80366056500003
22,138.0,31.250235291000024,34.80398290900007
46,138.0,31.250085266000042,34.80380580000008
47,138.0,31.25004486100005,34.80410124600007
49,138.0,31.249964813000076,34.80468023100008
48,138.0,31.250004059000048,34.80442057600004
8,138.0,31.24993081300005,34.80517611000005
26,138.0,31.25062937900003,34.80356047600003
27,138.0,31.25059810700003,34.803380064000066
31,138.0,31.250731416000065,34.80330134400003
32,138.0,31.250870692000035,34.80311115300003
11,138.0,31.25025405200006,34.80556917400003
9,138.0,31.25015894200004,34.805304652000075
7,138.0,31.249995365000075,34.80531652600007
10,138.0,31.25018141700008,34.80584329200008
2,138.0,31.250023961000068,34.80594011000005
2,137.0,31.25097260900003,34.80121039900007
3,137.0,31.251211235000028,34.80135745300004
4,137.0,31.25144260500008,34.801518859000055
5,137.0,31.251667300000065,34.80169568200006
6,137.0,31.25188649200004,34.80189934400005
7,137.0,31.252082150000035,34.80211574200007
8,137.0,31.25227200300003,34.802345194000054
18,137.0,31.253020007000032,34.804880912000044
19,137.0,31.252927201000034,34.80516302900003
20,137.0,31.252820299000064,34.805394113000034
21,137.0,31.25267923900003,34.80567733600003
49,136.0,31.252320757000064,34.80580851900004
17,137.0,31.253054131000056,34.80467757200006
16,137.0,31.253079244000048,34.80442569600007
15,137.0,31.25309330400006,34.80416858500007
14,137.0,31.25304668600006,34.80373285100006
13,137.0,31.253005219000045,34.80346484000006
12,137.0,31.252919063000036,34.803209080000045
11,137.0,31.252761812000074,34.80295917400008
10,137.0,31.252619795000044,34.80277154100003
9,137.0,31.252455445000066,34.802571510000064
33,140.0,31.25083887200003,34.79859865100008
7,130.0,31.254101116000072,34.81229843800003
3,130.0,31.253746120000073,34.812255883000034
5,130.0,31.25394662800005,34.81205011600008
4,130.0,31.25392248600008,34.812270417000036
6,130.0,31.254054968000048,34.812169621000066
12,134.0,31.255731398000023,34.80133218100008
29,134.0,31.254464361000032,34.802462752000054
1,135.0,31.256675878000067,34.80310846900005
1596,134.0,31.255068918000063,34.80269088600005
10,134.0,31.25572887000004,34.80082218800004
11,134.0,31.255720498000073,34.80105155700005
5,134.0,31.25439870200006,34.80333098500006
6,134.0,31.25431655700004,34.80299944700005
13,134.0,31.255686102000027,34.801660249000065
43,134.0,31.256117431000064,34.801683162000074
14,134.0,31.255706747000033,34.801961273000074
44,134.0,31.25624580400006,34.801847328000065
15,134.0,31.255730476000053,34.80229352500004
16,134.0,31.255753307000077,34.80262473700003
17,134.0,31.255778082000063,34.802947575000076
45,134.0,31.25640994200006,34.80206736700006
46,134.0,31.256566056000054,34.802258203000065
47,134.0,31.25667883600005,34.802414131000035
18,134.0,31.25580204000005,34.80327802200003
19,134.0,31.255827070000066,34.80360879700004
2,135.0,31.256520876000025,34.803436533000024
4,135.0,31.256617306000066,34.803552882000076
3,135.0,31.25673839500007,34.80353800800003
7,135.0,31.25696300100003,34.80353399200004
37,134.0,31.255077078000056,34.80013620500006
25,134.0,31.255146412000045,34.80002576900006
40,134.0,31.254482035000024,34.80013575900006
9,134.0,31.255736651000063,34.80044047200005
8,134.0,31.25568922700006,34.800195967000036
7,134.0,31.25565692200007,34.79996918300003
28,134.0,31.255212847000053,34.799730769000064
27,134.0,31.255438780000077,34.79970380000003
26,134.0,31.25545268500008,34.79986943000006
21,134.0,31.255462976000047,34.79999544300006
22,134.0,31.25536186900007,34.80000575300005
23,134.0,31.255268941000054,34.80001603900007
24,134.0,31.255143435000036,34.79973903400003
38,134.0,31.25488641900006,34.80016038700006
8,135.0,31.25709695000006,34.80335358200006
9,135.0,31.257291864000024,34.803314055000044
11,135.0,31.257638951000047,34.80389595200006
10,135.0,31.257431392000058,34.80360193800004
,9999.0,31.258748740000044,34.79874298300007
,9999.0,31.25884158100007,34.798748465000074
,9999.0,31.259591232000048,34.798735693000026
,9999.0,31.259463425000035,34.79890476000003
,9999.0,31.25969551700007,34.79891775300007
,9999.0,31.25923644200003,34.798893458000066
,9999.0,31.259367397000062,34.798726929000054
,9999.0,31.259112626000046,34.79870982400007
,9999.0,31.25882879100004,34.79892793700003
,9999.0,31.258991903000037,34.798868707000054
35,27.0,31.25968840400003,34.798173588000054
34,27.0,31.25944318100005,34.79815809200005
,9999.0,31.258537915000034,34.798436192000054
3,127.0,31.25997453800005,34.80995743500006
4,127.0,31.25975768400008,34.81019254100005
7,127.0,31.25928635400004,34.810650889000044
16,126.0,31.260791996000023,34.80827887100003
15,126.0,31.260848520000025,34.80794906500006
2,126.0,31.26094746900003,34.80430610600007
,9999.0,31.26069699800007,34.80100522200007
16,125.0,31.260977429000036,34.80342346800006
3,126.0,31.260941356000046,34.80458199900005
4,126.0,31.260935061000055,34.80490687100007
,9999.0,31.26068524200008,34.80130019400008
,9999.0,31.26083711600006,34.79939627500005
,9999.0,31.26077180300007,34.800331150000034
,9999.0,31.26081982900007,34.800027130000046
,9999.0,31.260907717000066,34.79906168900004
,9999.0,31.260863868000058,34.79862475300007
,9999.0,31.260925609000026,34.798783772000036
,9999.0,31.260897915000044,34.79890779200008
,9999.0,31.260699954000074,34.79904719600006
,9999.0,31.260717546000024,34.798585797000044
,9999.0,31.260742953000033,34.79879457000004
,9999.0,31.260687869000037,34.80067180700007
,9999.0,31.260694885000078,34.80043617500007
39,27.0,31.260675500000048,34.798235000000034
1603A,133.0,31.252953540000078,34.80695435600006
64,136.0,31.252067167000064,34.80746960000005
60,136.0,31.25191676600008,34.80759093700004
6666,136.0,31.251798844000064,34.80722171800005
61,136.0,31.251964006000037,34.80787585400003
62,136.0,31.251966957000036,34.808201186000076
62/1,136.0,31.252057966000052,34.80829885500003
63,136.0,31.252048869000078,34.80852323600004
68,136.0,31.252164359000062,34.80884080800007
71,136.0,31.25265807900007,34.80920659100008
72,136.0,31.252895298000055,34.809356249000075
22,129.0,31.253043193000053,34.809427879000054
21,129.0,31.25328435600005,34.809573700000044
56,129.0,31.25305570200004,34.80968611900005
46,129.0,31.253323676000036,34.80982471900006
45,129.0,31.25329357000004,34.81005318200005
66,136.0,31.25211709100006,34.807098892000056
67,136.0,31.252153657000065,34.80679826900007
24,137.0,31.25226986100006,34.80650216500004
37,137.0,31.252684181000063,34.80678116400003
23,137.0,31.252393339000037,34.80622685600002
19,136.0,31.251610173000074,34.80808701400008
18,136.0,31.25177212400007,34.80793011700007
17,136.0,31.251787403000037,34.80819513700004
16,136.0,31.251756614000044,34.80849696400003
14,136.0,31.251761418000058,34.809035151000046
69,136.0,31.252118256000074,34.80907941500004
22,136.0,31.251153052000063,34.80850195600004
70,136.0,31.252372765000075,34.809077744000035
22,137.0,31.252533802000073,34.80595329100004
23,127.0,31.256658111000036,34.81268205400005
6,132.0,31.257073774000048,34.80897850300005
3,129.0,31.25696046400003,34.811173266000026
66,129.0,31.25698406500004,34.810553147000064
65,129.0,31.256991432000063,34.81041304300004
63,129.0,31.257010403000038,34.81015196800007
62,129.0,31.256832512000074,34.81014959200007
4,129.0,31.256735536000065,34.810996473000046
9,129.0,31.256013934000066,34.81059552800008
11,129.0,31.255584242000054,34.81041199900005
10,129.0,31.255818127000055,34.81051382900006
12,129.0,31.255359802000044,34.810322890000066
13,129.0,31.25512656400008,34.810249062000025
14,129.0,31.254870684000025,34.81016845800008
15,129.0,31.254563887000074,34.810069508000026
16,129.0,31.254320721000056,34.809963828000036
11,130.0,31.254804062000062,34.81046896600003
17,129.0,31.25416348300007,34.80990767900005
18,129.0,31.25395243300005,34.809867858000075
19,129.0,31.253747471000054,34.80979860800005
20,129.0,31.253531404000057,34.80970252100008
60,129.0,31.254909621000024,34.808541449000074
59,129.0,31.25468170700003,34.80855173500004
1,133.0,31.253749062000054,34.80742698900008
9,130.0,31.254695467000033,34.810957468000026
10,130.0,31.25475330000006,34.810697696000034
8,130.0,31.254730040000027,34.81104626100006
5,133.0,31.25553009600003,34.806880300000046
11,133.0,31.256374067000024,34.80607970500006
61,129.0,31.256643370000063,34.81014920800004
4141,133.0,31.25498410000006,34.806481716000064
7,133.0,31.255381786000044,34.80658922200007
4,133.0,31.25487663900003,34.803620539000065
2,133.0,31.254714630000024,34.80363929600003
3,133.0,31.254732585000056,34.80383211100008
38,126.0,31.25606152000006,34.80553138400006
37,126.0,31.256291566000073,34.80551267100003
36,126.0,31.256555259000038,34.80548472400005
35,126.0,31.25681962500005,34.805496394000045
13,127.0,31.257913489000032,34.81195024400006
21,127.0,31.257155325000042,34.81238355000005
19,127.0,31.257563508000032,34.812137119000056
20,127.0,31.257404012000052,34.81222771800003
11,127.0,31.258389614000066,34.81152177400003
18,127.0,31.257592506000037,34.811780558000066
1,129.0,31.25738050800004,34.811504881000076
2,129.0,31.257179269000062,34.811343187000034
1,127.0,31.26035588700006,34.809408948000055
24,132.0,31.258081127000025,34.80923212600004
19,132.0,31.25824083300006,34.80940821200005
23,132.0,31.257908832000055,34.80922934000006
8,132.0,31.25745319300006,34.80873890200007
10,132.0,31.25771227000007,34.80876463200008
13,132.0,31.25761007400007,34.80924527800005
20,132.0,31.257447427000045,34.80924181600005
12,132.0,31.25744964000006,34.80902103300008
11,132.0,31.257600387000025,34.80893615600007
7,132.0,31.257272237000052,34.808972535000066
64,129.0,31.25718526600008,34.81015561000004
67,129.0,31.257472187000076,34.81081825700005
,9999.0,31.260112891000063,34.80222350500003
12,135.0,31.25785996700006,34.804110611000056
23,126.0,31.259851708000042,34.80585061800008
24,126.0,31.25971433500007,34.805739397000025
25,126.0,31.259434870000064,34.80570498700007
26,126.0,31.259157609000056,34.805675896000025
27,126.0,31.25888049100007,34.80564694800006
28,126.0,31.258602453000037,34.805617202000064
29,126.0,31.258336856000028,34.805591409000044
30,126.0,31.25809514900004,34.80556499900007
18,135.0,31.258128028000044,34.80535684700004
17,135.0,31.258110153000075,34.80503556600007
31,126.0,31.25787103300007,34.80554783000008
32,126.0,31.25764286100008,34.805539416000045
34,126.0,31.257083322000028,34.80550895400006
33,126.0,31.257352885000046,34.80552390300005
16,135.0,31.25804343300007,34.80472823800005
14,135.0,31.25835604400004,34.80415490200005
13,135.0,31.258145162000062,34.80413903500005
15,135.0,31.25797422100004,34.80442528700007
,9999.0,31.259744520000027,34.80240664400003
,9999.0,31.260112568000068,34.80241571100004
,9999.0,31.260484666000025,34.800986471000044
,9999.0,31.25982231100005,34.79874756600003
,9999.0,31.259920806000025,34.79893828100006
,9999.0,31.259941369000046,34.79860962400005
,9999.0,31.260051428000054,34.79876081200007
,9999.0,31.260280523000063,34.79877306100008
,9999.0,31.260507520000033,34.79878312500006
,9999.0,31.260391256000048,34.79895215400006
,9999.0,31.26016003500007,34.798940723000044
,9999.0,31.26054993100007,34.798961492000046
,9999.0,31.259915164000063,34.79905112800003
,9999.0,31.26040452600006,34.79857869500006
,9999.0,31.260561976000076,34.79858292500006
33,127.0,31.253905133000046,34.81430984800005
30,127.0,31.25472589700007,34.81381580300007
26,127.0,31.25582825300006,34.813169352000045
25,127.0,31.256106035000073,34.81300609800007
46,120.0,31.24437537600005,34.79322758400008
32,120.0,31.244041224000057,34.79378016800007
33,120.0,31.244162329000062,34.79400461800003
34,120.0,31.24428329600005,34.79427769700004
35,120.0,31.244388960000038,34.79452364200006
36,120.0,31.24449940900007,34.79476880200008
695,114.0,31.244715834000033,34.79338155800008
687,114.0,31.244692951000047,34.79381974300003
687A,114.0,31.244964141000025,34.79382799100006
680A,121.0,31.245239378000065,34.79383622100005
704,121.0,31.24529515000006,34.79355805200004
704A,121.0,31.24536730600005,34.79334105100003
705,121.0,31.245487877000073,34.79307673300008
28,121.0,31.24515989100007,34.79302633800006
681,121.0,31.24546392600007,34.79444763200007
3926,121.0,31.245491555000058,34.79409039500007
3927,121.0,31.24574573800004,34.79398006100007
691,114.0,31.245725556000025,34.795266154000046
690,114.0,31.245397301000025,34.79513096200003
689,114.0,31.24510921800004,34.79490138400007
689A,114.0,31.244934455000077,34.79467131900003
688,114.0,31.244800058000067,34.79440810500006
688A,114.0,31.244718182000042,34.79411640200004
3601,119.0,31.248129607000067,34.79634332000006
3604,119.0,31.248332834000053,34.79584866300007
3603,119.0,31.248514456000066,34.79546051700004
22,148.0,31.247153868000055,34.797722425000075
3645,119.0,31.247620281000025,34.79620046300005
3644,119.0,31.247757616000058,34.79594390700004
784,121.0,31.24680662000003,34.79655837400003
668A,121.0,31.246987750000073,34.79588815300008
668,121.0,31.247091022000063,34.795559550000064
13,121.0,31.245116030000077,34.79576151800006
16,121.0,31.245404923000024,34.79562419200005
12,121.0,31.24527819800005,34.79596114000003
11,121.0,31.245464704000028,34.79616869100005
10,121.0,31.24566358100003,34.79633583800006
8,121.0,31.24608007100005,34.79668827900008
9,121.0,31.245865689000027,34.796516807000046
19,121.0,31.246100445000025,34.79642355400006
17,121.0,31.245565474000045,34.79591065900007
18,121.0,31.24580560100003,34.79612077100006
17,122.0,31.245815096000058,34.796825960000035
16,122.0,31.24558941500004,34.79659466900006
15,122.0,31.24541107400006,34.79641807300004
14,122.0,31.245250873000032,34.79624140000004
13,122.0,31.244970353000042,34.79587943700005
12,122.0,31.244861120000053,34.79575744400006
4/496BR,146.0,31.24508458100007,34.79757655000003
1723,146.0,31.244843161000063,34.79741542700003
7/496BR,146.0,31.244531918000064,34.797203929000034
3/496BR,146.0,31.245540831000028,34.79775026800007
20,146.0,31.243987407000077,34.798036601000035
19,122.0,31.246609104000072,34.79738879700005
73,122.0,31.246514192000063,34.797027584000034
76,122.0,31.247169099000075,34.79745448400007
74,122.0,31.24673906000004,34.79717469600007
75,122.0,31.246963229000073,34.79731603600004
52,122.0,31.24749102000004,34.796136413000056
40,122.0,31.247054938000076,34.796775711000066
41,122.0,31.247076821000064,34.796565642000076
42,122.0,31.247143994000055,34.79641537200007
43,122.0,31.247063043000026,34.79628448700004
49,122.0,31.247107690000064,34.79614181300008
53,122.0,31.24725293700004,34.79623117600005
54,122.0,31.247369097000046,34.796290670000076
38,122.0,31.247316701000045,34.79703705400004
45,122.0,31.247367636000035,34.79684560800007
47,122.0,31.24750501300008,34.796485061000055
67,122.0,31.248528908000026,34.797339314000055
65,122.0,31.248190071000067,34.79715329000004
27,122.0,31.247366369000076,34.79758539100004
33,122.0,31.247586779000073,34.797721600000045
33,148.0,31.24767672400003,34.79966141700004
34,148.0,31.247722408000072,34.79924551400006
35,148.0,31.247449905000053,34.79926491000003
36,148.0,31.247186767000073,34.79927332800003
27,148.0,31.24724102400006,34.80058584900007
23,148.0,31.247254300000066,34.80082281800003
24,148.0,31.24735863500007,34.80112503600003
